CustomerID,OrderDate,Amount
C0329,2024-02-20,112.94
C0329,2024-04-27,82.05
C0329,2024-06-04,136.09
C0330,2023-07-18,137.49
C0330,2024-01-15,167.24
C0330,2023-07-30,87.18
C0331,2023-12-15,109.65
C0331,2024-02-11,59.28
C0331,2024-01-17,156.42
C0332,2024-07-03,263.12
C0332,2024-11-04,128.79
C0332,2024-07-24,137.07
C0332,2024-11-13,284.69
C0332,2024-10-16,179.01
C0332,2024-08-20,217.82
C0333,2024-07-18,266.2
C0333,2024-09-29,167.95
C0333,2024-08-07,415.68
C0333,2024-11-10,267.04
C0333,2024-06-17,335.48
C0333,2024-11-20,225.69
C0333,2024-11-18,431.9
C0333,2024-11-12,468.78
C0333,2024-11-10,202.24
C0333,2024-09-30,271.3
C0333,2024-08-01,292.96
C0333,2024-11-23,209.95
C0334,2024-11-28,287.17
C0334,2024-11-24,217.7
C0334,2024-10-27,491.61
C0334,2024-09-19,460.13
C0334,2024-07-01,259.17
C0334,2024-10-16,230.5
C0334,2024-08-03,376.84
C0334,2024-09-03,385.33
C0334,2024-06-26,199.39
C0334,2024-11-26,438.52
C0334,2024-10-07,165.85
C0334,2024-10-02,408.28
C0334,2024-07-16,178.71
C0335,2024-10-20,178.43
C0335,2024-10-22,305.58
C0335,2024-08-30,495.95
C0335,2024-07-09,209.17
C0335,2024-06-27,380.8
C0335,2024-06-01,327.48
C0335,2024-06-27,251.3
C0335,2024-06-05,418.8
C0335,2024-05-30,293.92
C0335,2024-07-26,366.57
C0335,2024-11-16,325.25
C0336,2024-07-05,391.18
C0336,2024-08-04,195.21
C0336,2024-09-17,422.83
C0336,2024-07-10,333.26
C0336,2024-07-24,164.05
C0336,2024-09-10,218.25
C0336,2024-10-25,223.61
C0336,2024-08-27,427.01
C0336,2024-08-27,452.95
C0336,2024-08-25,171.35
C0336,2024-11-01,182.65
C0336,2024-09-27,446.41
C0336,2024-11-29,203.12
C0336,2024-11-14,357.98
C0337,2024-05-24,81.19
C0337,2024-04-16,174.39
C0337,2024-05-02,111.55
C0337,2024-07-11,129.78
C0338,2024-09-12,151.24
C0338,2024-07-09,223.49
C0338,2024-09-05,93.19
C0338,2024-09-30,106.84
C0338,2024-07-07,104.96
C0338,2024-08-03,155.09
C0339,2024-10-02,79.36
C0339,2024-09-25,85.84
C0340,2024-09-17,432.37
C0340,2024-06-29,159.75
C0340,2024-10-23,422.11
C0340,2024-06-26,341.85
C0340,2024-07-23,322.41
C0340,2024-08-14,382.34
C0340,2024-10-05,289.26
C0340,2024-12-07,461.63
C0340,2024-07-19,208.07
C0340,2024-09-10,325.1
C0340,2024-08-06,341.34
C0340,2024-09-12,360.32
C0340,2024-08-02,430.07
C0340,2024-10-25,292.31
C0340,2024-06-07,400.15
C0340,2024-07-11,404.39
C0341,2024-06-10,138.03
C0342,2024-06-22,130.5
C0343,2024-11-06,253.54
C0343,2024-08-27,245.18
C0343,2024-06-10,473.5
C0343,2024-07-18,371.8
C0343,2024-05-30,389.62
C0343,2024-09-24,382.77
C0343,2024-07-25,194.58
C0343,2024-10-29,197.1
C0343,2024-10-31,473.49
C0343,2024-10-21,471.44
C0343,2024-09-07,261.39
C0344,2024-02-14,159.34
C0344,2024-01-09,94.82
C0344,2024-03-29,50.0
C0344,2024-04-10,98.41
C0345,2024-02-24,51.93
C0345,2024-05-12,177.67
C0345,2024-05-09,184.82
C0345,2024-05-15,62.76
C0345,2024-01-12,107.61
C0346,2024-09-09,76.65
C0346,2024-08-20,76.79
C0347,2024-06-23,41.6
C0348,2024-11-01,305.44
C0348,2024-07-21,180.68
C0348,2024-12-09,498.45
C0348,2024-11-09,312.33
C0348,2024-08-20,264.43
C0348,2024-09-05,261.41
C0348,2024-06-14,385.38
C0348,2024-10-16,357.31
C0348,2024-09-04,196.62
C0348,2024-08-16,408.48
C0348,2024-06-11,352.47
C0348,2024-09-07,239.86
C0348,2024-07-11,455.5
C0348,2024-12-06,405.59
C0348,2024-07-05,423.12
C0348,2024-08-06,158.99
C0348,2024-09-30,257.64
C0348,2024-09-05,365.99
C0349,2024-01-05,68.83
C0349,2024-06-11,128.53
C0349,2024-03-30,121.77
C0350,2024-07-16,122.58
C0351,2024-11-04,147.06
C0351,2024-06-13,58.05
C0352,2024-05-20,285.16
C0352,2024-07-16,189.59
C0352,2024-04-13,167.82
C0352,2024-06-28,147.71
C0353,2024-09-30,147.24
C0353,2024-09-23,99.98
C0354,2024-08-19,176.12
C0354,2024-09-05,313.16
C0354,2024-07-17,395.15
C0354,2024-09-06,344.76
C0354,2024-06-29,479.55
C0354,2024-07-05,157.33
C0354,2024-09-20,473.44
C0354,2024-12-04,418.28
C0354,2024-08-21,256.06
C0354,2024-08-23,386.48
C0354,2024-10-03,475.72
C0354,2024-12-10,308.96
C0354,2024-12-06,279.51
C0355,2024-06-19,192.16
C0355,2024-11-11,352.91
C0355,2024-10-13,282.24
C0355,2024-10-16,313.35
C0355,2024-09-03,327.08
C0355,2024-09-22,171.39
C0355,2024-09-08,499.21
C0355,2024-07-04,479.37
C0355,2024-06-19,190.3
C0355,2024-06-13,150.07
C0355,2024-10-23,365.75
C0355,2024-06-26,309.38
C0355,2024-12-02,377.07
C0355,2024-06-23,213.18
C0355,2024-06-07,360.63
C0355,2024-08-06,188.92
C0356,2024-06-02,45.22
C0357,2024-06-25,163.33
C0357,2024-07-25,223.09
C0357,2024-11-30,343.33
C0357,2024-06-09,455.17
C0357,2024-10-30,190.77
C0357,2024-07-05,431.05
C0357,2024-06-09,335.49
C0357,2024-10-22,348.05
C0357,2024-09-17,201.93
C0357,2024-07-01,253.71
C0357,2024-11-18,345.42
C0357,2024-05-31,280.04
C0358,2024-11-06,142.75
C0359,2024-09-07,190.55
C0359,2024-09-16,97.64
C0359,2024-08-11,218.62
C0359,2024-09-10,252.36
C0360,2024-12-24,68.77
C0361,2024-03-11,76.57
C0361,2024-03-31,140.5
C0361,2024-01-09,110.81
C0362,2024-09-10,149.48
C0363,2024-05-19,87.75
C0363,2024-10-24,144.06
C0364,2024-07-09,134.86
C0365,2024-05-27,204.72
C0365,2024-07-10,176.77
C0365,2024-05-08,85.3
C0365,2024-05-16,92.0
C0365,2024-11-01,121.64
C0365,2024-05-22,127.59
C0366,2023-11-14,79.53
C0366,2024-05-08,173.95
C0367,2024-06-05,190.78
C0367,2024-09-04,128.0
C0367,2024-05-22,218.92
C0367,2024-09-01,177.99
C0368,2024-05-18,270.58
C0368,2024-04-25,213.12
C0368,2024-04-13,217.64
C0368,2024-09-30,84.62
C0368,2024-05-12,93.11
C0368,2024-03-26,248.01
C0368,2024-04-05,129.89
C0369,2024-11-21,368.87
C0369,2024-08-05,207.18
C0369,2024-09-14,409.8
C0369,2024-11-07,285.35
C0369,2024-11-30,284.79
C0369,2024-10-29,329.1
C0369,2024-07-12,459.25
C0369,2024-11-28,443.7
C0369,2024-09-13,316.05
C0369,2024-06-10,171.71
C0369,2024-10-22,343.65
C0369,2024-11-20,348.11
C0369,2024-11-27,345.26
C0369,2024-09-20,189.74
C0370,2024-10-07,165.42
C0370,2024-07-01,465.97
C0370,2024-08-26,375.95
C0370,2024-12-16,265.64
C0370,2024-08-29,309.0
C0370,2024-08-26,177.02
C0370,2024-12-05,494.41
C0370,2024-06-12,193.15
C0370,2024-08-27,388.2
C0370,2024-07-06,275.35
C0370,2024-06-29,391.75
C0370,2024-06-03,482.14
C0370,2024-11-29,474.82
C0370,2024-11-04,344.16
C0371,2024-05-31,209.46
C0371,2024-09-04,374.64
C0371,2024-07-03,418.09
C0371,2024-07-21,295.41
C0371,2024-09-28,211.98
C0371,2024-09-29,488.73
C0371,2024-11-29,405.03
C0371,2024-06-12,190.16
C0371,2024-06-15,232.92
C0372,2024-08-16,366.14
C0372,2024-09-21,387.14
C0372,2024-10-28,316.28
C0372,2024-10-10,423.57
C0372,2024-08-20,369.71
C0372,2024-06-12,423.85
C0372,2024-11-07,263.72
C0372,2024-11-16,456.01
C0372,2024-08-16,405.59
C0372,2024-06-02,293.39
C0372,2024-08-15,364.3
C0372,2024-06-11,429.71
C0372,2024-09-21,433.66
C0372,2024-09-11,406.05
C0372,2024-11-09,441.41
C0372,2024-08-11,173.79
C0373,2024-07-26,461.55
C0373,2024-08-22,295.54
C0373,2024-10-08,386.52
C0373,2024-08-23,331.86
C0373,2024-11-03,170.71
C0373,2024-11-29,386.41
C0373,2024-06-22,497.93
C0373,2024-10-16,205.56
C0374,2024-09-16,82.09
C0375,2024-10-03,274.03
C0375,2024-08-14,384.23
C0375,2024-06-19,395.25
C0375,2024-09-02,275.23
C0375,2024-07-14,351.46
C0375,2024-07-11,315.11
C0375,2024-07-09,260.25
C0375,2024-06-18,223.54
C0375,2024-08-14,439.62
C0375,2024-06-11,274.19
C0375,2024-10-18,165.16
C0375,2024-09-07,241.41
C0376,2023-09-16,111.86
C0376,2023-12-13,160.25
C0377,2024-03-24,109.3
C0377,2024-06-08,280.63
C0377,2024-06-17,211.85
C0377,2024-04-01,120.21
C0377,2024-07-21,81.42
C0377,2024-05-06,279.76
C0377,2024-08-10,100.09
C0378,2024-10-13,479.52
C0378,2024-08-23,315.08
C0378,2024-07-19,160.83
C0378,2024-06-09,342.69
C0378,2024-08-15,193.88
C0378,2024-11-13,463.8
C0378,2024-07-18,157.9
C0378,2024-08-14,351.99
C0378,2024-09-20,260.63
C0378,2024-07-24,432.94
C0378,2024-11-23,412.45
C0378,2024-10-06,350.24
C0378,2024-07-24,207.62
C0378,2024-09-29,219.53
C0378,2024-06-18,284.66
C0378,2024-09-20,344.3
C0378,2024-08-06,356.38
C0378,2024-10-09,365.4
C0379,2024-09-24,117.8
C0379,2024-09-25,237.28
C0379,2024-10-07,142.32
C0379,2024-06-22,258.61
C0379,2024-10-10,165.24
C0380,2024-05-09,169.8
C0380,2024-04-16,89.9
C0380,2024-04-05,73.07
C0380,2024-07-05,156.05
C0380,2024-08-21,134.69
C0381,2024-12-15,435.63
C0381,2024-12-13,498.93
C0381,2024-10-04,222.94
C0381,2024-09-03,457.91
C0381,2024-06-09,230.88
C0381,2024-12-08,198.17
C0381,2024-12-06,227.23
C0381,2024-11-05,450.69
C0381,2024-08-19,295.69
C0382,2024-10-10,121.2
C0383,2024-09-13,141.8
C0383,2024-07-28,147.19
C0384,2024-06-06,146.74
C0384,2024-05-15,274.98
C0384,2024-08-13,113.41
C0384,2024-10-21,166.58
C0384,2024-07-03,292.35
C0384,2024-07-11,206.51
C0384,2024-07-27,239.74
C0385,2024-06-29,174.04
C0385,2024-06-10,148.92
C0385,2024-07-29,131.09
C0385,2024-08-08,81.5
C0385,2024-06-02,123.7
C0386,2024-09-11,245.28
C0386,2024-03-27,248.34
C0386,2024-09-12,120.22
C0387,2024-05-20,53.84
C0387,2024-04-08,59.36
C0387,2024-02-06,90.11
C0388,2024-10-05,433.09
C0388,2024-11-12,341.07
C0388,2024-07-04,450.54
C0388,2024-07-22,424.78
C0388,2024-11-18,201.34
C0388,2024-07-25,184.13
C0388,2024-08-12,388.89
C0388,2024-07-24,168.82
C0388,2024-07-03,376.0
C0388,2024-11-28,235.25
C0389,2024-06-27,118.97
C0389,2024-04-30,110.21
C0389,2024-08-07,98.54
C0389,2024-09-12,225.71
C0390,2024-03-27,288.06
C0390,2024-07-25,256.71
C0390,2024-06-05,235.11
C0390,2024-03-15,98.03
C0390,2024-03-10,217.5
C0391,2024-10-30,291.08
C0391,2024-05-11,164.35
C0391,2024-10-16,260.52
C0391,2024-10-15,200.76
C0391,2024-06-01,168.39
C0392,2023-07-12,140.65
C0392,2023-07-23,174.31
C0393,2024-05-08,190.08
C0393,2024-05-25,175.83
C0393,2024-02-23,155.85
C0393,2024-07-02,104.45
C0393,2024-08-15,95.64
C0394,2024-08-20,169.71
C0394,2024-08-23,95.6
C0394,2024-10-14,229.42
C0394,2024-10-05,131.28
C0394,2024-08-23,134.73
C0394,2024-09-24,269.97
C0395,2023-10-28,137.39
C0395,2023-10-08,131.64
C0395,2024-01-31,58.42
C0396,2024-05-18,117.75
C0396,2024-06-26,176.95
C0396,2024-04-10,106.82
C0396,2024-04-16,110.44
C0396,2024-05-03,167.29
C0396,2024-05-09,96.14
C0397,2024-07-06,171.33
C0397,2024-07-15,170.36
C0397,2024-09-16,123.06
C0398,2024-03-16,151.03
C0398,2024-01-27,118.7
C0398,2024-01-12,56.91
C0398,2024-03-06,126.93
C0398,2024-04-13,139.41
C0399,2024-07-18,282.55
C0399,2024-09-09,162.81
C0399,2024-04-13,124.93
C0400,2024-04-20,103.19
C0400,2024-07-07,281.3
C0400,2024-08-19,141.91
C0400,2024-05-13,116.92
C0400,2024-05-09,241.23
C0400,2024-07-17,239.29
C0400,2024-04-12,131.01
C0401,2024-07-29,329.34
C0401,2024-09-17,175.55
C0401,2024-10-10,367.47
C0401,2024-11-10,232.07
C0401,2024-06-08,162.46
C0401,2024-09-29,187.81
C0401,2024-11-04,168.84
C0401,2024-08-24,246.08
C0402,2024-05-20,256.53
C0402,2024-07-30,177.72
C0402,2024-10-12,259.32
C0403,2024-07-24,133.92
C0404,2024-07-28,181.36
C0404,2024-08-28,257.77
C0404,2024-06-10,297.12
C0404,2024-09-24,141.48
C0404,2024-04-24,275.03
C0405,2024-03-22,64.61
C0405,2024-02-16,130.2
C0406,2024-08-02,289.89
C0406,2024-04-16,260.15
C0406,2024-06-11,278.91
C0407,2024-01-10,96.17
C0407,2023-11-30,85.04
C0407,2023-09-29,77.74
C0407,2024-01-19,59.21
C0408,2024-10-28,281.9
C0408,2024-12-07,492.12
C0408,2024-08-25,322.53
C0408,2024-07-13,337.96
C0408,2024-06-19,483.69
C0408,2024-09-08,398.11
C0408,2024-08-29,254.32
C0408,2024-08-09,385.91
C0408,2024-09-10,470.53
C0408,2024-06-17,372.22
C0408,2024-08-04,264.2
C0408,2024-11-24,416.31
C0408,2024-08-22,437.44
C0408,2024-06-14,177.25
C0408,2024-07-03,316.78
C0408,2024-12-08,450.88
C0408,2024-08-28,448.88
C0408,2024-07-14,224.3
C0408,2024-10-25,442.75
C0409,2024-07-18,256.66
C0409,2024-07-04,123.83
C0409,2024-09-06,190.82
C0409,2024-06-07,162.95
C0409,2024-05-04,246.0
C0410,2024-12-11,208.65
C0410,2024-08-10,306.52
C0410,2024-07-26,428.75
C0410,2024-11-11,293.92
C0410,2024-08-06,204.52
C0410,2024-10-16,180.61
C0410,2024-07-20,227.18
C0410,2024-09-07,163.93
C0410,2024-07-12,223.46
C0410,2024-09-25,483.77
C0410,2024-11-17,407.15
C0410,2024-11-07,212.68
C0410,2024-06-04,190.54
C0410,2024-10-05,199.42
C0411,2024-01-29,126.22
C0411,2024-03-28,107.24
C0411,2024-02-17,121.72
C0411,2024-03-31,144.15
C0412,2024-07-25,286.37
C0412,2024-06-01,244.06
C0412,2024-09-02,217.6
C0412,2024-08-09,283.3
C0412,2024-07-17,153.65
C0412,2024-10-16,227.71
C0412,2024-10-24,158.31
C0413,2024-06-07,164.07
C0413,2024-07-29,123.27
C0413,2024-04-26,224.71
C0413,2024-09-13,221.41
C0414,2024-11-05,93.13
C0414,2024-10-15,128.88
C0415,2024-05-13,126.11
C0416,2024-03-25,127.59
C0416,2024-04-17,101.44
C0416,2023-10-25,53.8
C0417,2023-11-17,158.79
C0417,2023-08-07,86.12
C0417,2023-08-17,80.32
C0417,2023-11-03,72.07
C0418,2024-01-06,84.74
C0418,2024-04-03,50.91
C0418,2024-01-30,86.83
C0418,2024-01-14,101.43
C0418,2024-05-13,74.25
C0419,2024-06-17,115.76
C0419,2024-09-08,95.6
C0420,2024-08-27,197.6
C0420,2024-10-22,240.35
C0420,2024-07-31,211.86
C0420,2024-10-23,161.86
C0420,2024-05-16,105.28
C0420,2024-06-30,289.45
C0420,2024-06-14,208.29
C0421,2024-09-06,189.82
C0421,2024-11-05,99.16
C0421,2024-10-29,173.23
C0421,2024-06-23,137.59
C0421,2024-05-31,177.87
C0422,2024-05-20,281.79
C0422,2024-11-11,205.17
C0422,2024-06-22,174.79
C0422,2024-05-30,155.21
C0422,2024-08-15,255.19
C0422,2024-06-29,159.92
C0422,2024-10-09,254.08
C0423,2024-11-09,409.57
C0423,2024-08-03,164.37
C0423,2024-11-01,288.27
C0423,2024-11-06,157.01
C0423,2024-08-29,385.81
C0423,2024-06-22,354.2
C0423,2024-09-24,366.72
C0423,2024-07-30,215.25
C0423,2024-10-08,340.99
C0423,2024-09-26,358.75
C0423,2024-07-17,412.01
C0423,2024-11-10,283.17
C0423,2024-06-13,488.54
C0424,2024-12-04,81.25
C0425,2024-11-06,337.47
C0425,2024-10-03,238.26
C0425,2024-09-13,383.36
C0425,2024-07-24,222.09
C0425,2024-07-05,163.74
C0425,2024-09-24,234.82
C0425,2024-11-27,285.69
C0425,2024-11-02,342.73
C0426,2024-06-08,142.65
C0426,2024-06-12,117.75
C0427,2024-03-10,136.03
C0427,2023-12-17,190.51
C0427,2024-01-14,124.59
C0428,2024-10-24,152.13
C0428,2024-07-11,215.11
C0428,2024-07-17,166.6
C0428,2024-09-01,202.21
C0428,2024-10-23,154.8
C0428,2024-06-09,267.31
C0429,2024-03-05,177.13
C0429,2024-07-07,91.12
C0430,2024-09-28,397.31
C0430,2024-10-30,191.69
C0430,2024-07-28,218.77
C0430,2024-11-19,331.33
C0430,2024-09-25,262.72
C0430,2024-11-25,396.52
C0430,2024-08-22,383.42
C0430,2024-11-01,257.19
C0430,2024-11-22,393.67
C0430,2024-10-29,334.66
C0431,2024-12-13,404.13
C0431,2024-07-31,427.16
C0431,2024-08-30,318.8
C0431,2024-09-11,360.2
C0431,2024-08-04,397.6
C0431,2024-09-29,366.02
C0431,2024-08-13,353.94
C0431,2024-12-04,472.91
C0431,2024-10-03,402.4
C0432,2024-10-02,217.14
C0432,2024-06-08,134.74
C0432,2024-10-11,196.3
C0432,2024-05-27,110.0
C0432,2024-10-03,258.89
C0432,2024-06-23,120.87
C0432,2024-06-29,175.97
C0433,2024-05-16,119.99
C0433,2024-08-20,96.98
C0434,2024-12-05,472.93
C0434,2024-08-12,250.76
C0434,2024-07-24,408.0
C0434,2024-06-19,316.17
C0434,2024-11-11,448.27
C0434,2024-06-18,154.2
C0434,2024-08-02,368.23
C0434,2024-11-17,319.76
C0434,2024-12-15,385.46
C0435,2024-09-29,364.97
C0435,2024-08-04,310.15
C0435,2024-11-05,300.2
C0435,2024-06-07,412.55
C0435,2024-09-03,445.98
C0435,2024-10-27,218.24
C0435,2024-08-20,439.79
C0435,2024-06-21,171.68
C0435,2024-11-12,313.19
C0435,2024-11-15,162.76
C0435,2024-06-11,298.73
C0435,2024-09-12,191.29
C0436,2024-09-07,137.73
C0436,2024-04-01,166.52
C0436,2024-06-17,178.8
C0437,2024-07-10,266.35
C0437,2024-09-06,366.03
C0437,2024-11-03,278.38
C0437,2024-07-18,291.48
C0437,2024-06-09,488.2
C0437,2024-05-31,347.62
C0437,2024-06-25,360.28
C0437,2024-10-24,331.02
C0437,2024-10-22,370.77
C0438,2024-05-12,246.71
C0438,2024-09-21,117.35
C0438,2024-06-27,283.42
C0438,2024-09-22,104.93
C0438,2024-10-27,280.82
C0438,2024-11-09,116.21
C0438,2024-05-16,134.94
C0439,2024-09-01,193.37
C0439,2024-05-28,193.24
C0439,2024-09-15,279.37
C0439,2024-08-14,292.01
C0439,2024-09-14,269.35
C0439,2024-11-28,82.32
C0439,2024-07-18,285.16
C0440,2024-12-04,162.33
C0440,2024-06-15,430.71
C0440,2024-12-05,457.94
C0440,2024-12-15,217.18
C0440,2024-10-29,368.23
C0440,2024-06-22,260.68
C0440,2024-07-30,220.63
C0440,2024-08-15,384.41
C0440,2024-07-17,386.74
C0440,2024-07-30,214.42
C0440,2024-09-26,280.55
C0440,2024-08-10,229.03
C0440,2024-11-24,480.47
C0440,2024-07-22,264.16
C0440,2024-07-05,222.1
C0441,2024-06-10,495.03
C0441,2024-09-03,347.9
C0441,2024-10-24,261.27
C0441,2024-11-02,306.04
C0441,2024-09-06,255.63
C0441,2024-09-10,180.35
C0441,2024-12-04,291.06
C0441,2024-06-17,367.42
C0441,2024-09-08,196.79
C0441,2024-08-28,215.43
C0441,2024-09-04,479.47
C0441,2024-08-26,434.57
C0441,2024-10-02,478.36
C0441,2024-10-09,369.98
C0441,2024-10-06,395.28
C0441,2024-05-30,473.28
C0441,2024-10-26,221.68
C0441,2024-08-17,232.46
C0442,2024-03-13,142.21
C0442,2024-04-24,290.0
C0442,2024-06-08,221.41
C0442,2024-08-06,294.86
C0442,2024-06-05,256.4
C0442,2024-02-29,220.88
C0442,2024-07-20,119.74
C0443,2024-03-04,98.93
C0443,2024-03-20,138.96
C0443,2024-04-01,141.23
C0443,2024-01-12,86.38
C0444,2023-12-29,58.77
C0444,2024-01-09,93.39
C0444,2024-03-17,75.2
C0444,2024-03-01,110.0
C0444,2023-12-18,179.84
C0445,2024-07-27,211.52
C0445,2024-09-17,255.05
C0445,2024-06-15,234.24
C0445,2024-08-18,191.02
C0446,2024-06-11,88.45
C0446,2024-05-09,245.07
C0446,2024-08-28,172.56
C0446,2024-07-09,268.5
C0447,2024-06-16,197.95
C0447,2024-04-14,177.58
C0447,2024-02-25,144.89
C0448,2024-06-06,98.31
C0448,2024-05-26,95.13
C0448,2024-08-03,86.69
C0448,2024-03-15,273.1
C0448,2024-04-21,128.56
C0448,2024-03-30,93.69
C0449,2024-03-16,126.89
C0449,2023-11-08,120.41
C0449,2024-01-15,147.62
C0449,2024-02-16,78.9
C0450,2024-11-06,490.64
C0450,2024-11-14,229.62
C0450,2024-07-09,176.36
C0450,2024-11-24,437.19
C0450,2024-11-03,495.84
C0450,2024-11-16,265.23
C0450,2024-06-14,307.58
C0450,2024-12-18,398.38
C0450,2024-06-23,396.97
C0450,2024-08-01,183.84
C0450,2024-09-27,486.5
C0451,2024-09-15,84.81
C0451,2024-08-26,84.28
C0451,2024-09-02,182.9
C0451,2024-04-28,285.88
C0451,2024-05-16,85.96
C0451,2024-09-14,82.31
C0451,2024-08-17,214.09
C0452,2024-10-21,94.27
C0452,2024-08-03,60.1
C0453,2024-07-03,184.09
C0453,2024-02-25,123.11
C0453,2024-05-29,189.04
C0453,2024-07-04,189.65
C0454,2024-05-15,275.9
C0454,2024-11-08,111.42
C0454,2024-10-26,151.35
C0454,2024-09-17,141.38
C0454,2024-07-08,235.98
C0454,2024-07-05,260.53
C0455,2024-11-13,204.08
C0455,2024-08-18,275.21
C0455,2024-10-29,176.02
C0455,2024-07-04,180.44
C0455,2024-06-22,488.3
C0455,2024-06-08,267.21
C0455,2024-09-27,427.96
C0455,2024-10-18,478.17
C0455,2024-08-10,349.56
C0455,2024-11-11,486.26
C0456,2024-12-06,32.88
C0456,2024-12-21,83.99
C0457,2024-11-26,224.6
C0457,2024-08-18,484.55
C0457,2024-05-28,336.66
C0457,2024-11-07,183.94
C0457,2024-08-03,492.11
C0457,2024-05-30,170.21
C0457,2024-05-31,361.14
C0457,2024-05-31,340.33
C0457,2024-11-29,253.4
C0457,2024-06-26,496.6
C0457,2024-12-01,196.66
C0458,2024-08-31,31.64
C0458,2024-08-01,71.64
C0459,2024-12-08,161.34
C0459,2024-06-18,427.91
C0459,2024-11-26,269.72
C0459,2024-10-08,396.92
C0459,2024-06-29,412.71
C0459,2024-12-13,241.3
C0459,2024-10-25,214.89
C0459,2024-09-11,328.88
C0459,2024-07-30,445.68
C0459,2024-07-16,349.92
C0459,2024-12-05,379.02
C0459,2024-06-29,349.22
C0459,2024-07-04,307.54
C0459,2024-07-14,280.22
C0459,2024-07-30,195.99
C0459,2024-06-19,288.07
C0459,2024-06-06,488.36
C0459,2024-11-18,342.62
C0459,2024-08-03,271.82
C0460,2024-06-16,305.2
C0460,2024-06-14,334.13
C0460,2024-07-28,243.37
C0460,2024-11-07,407.77
C0460,2024-07-12,187.24
C0460,2024-09-28,198.64
C0460,2024-08-12,260.47
C0460,2024-08-07,481.98
C0460,2024-09-08,217.29
C0460,2024-09-14,417.35
C0460,2024-09-13,293.89
C0461,2024-08-31,494.17
C0461,2024-06-04,291.79
C0461,2024-11-06,400.59
C0461,2024-08-20,152.72
C0461,2024-11-02,408.85
C0461,2024-08-13,288.4
C0461,2024-12-02,160.62
C0461,2024-06-22,296.09
C0461,2024-07-10,226.16
C0461,2024-09-22,483.66
C0461,2024-10-11,174.12
C0461,2024-09-15,271.74
C0461,2024-12-10,238.89
C0461,2024-10-12,193.98
C0461,2024-09-20,233.56
C0461,2024-08-05,416.11
C0461,2024-08-02,226.11
C0462,2024-11-17,133.95
C0463,2024-09-23,133.16
C0463,2024-06-15,237.65
C0463,2024-10-26,138.69
C0463,2024-08-14,175.09
C0463,2024-09-23,244.25
C0464,2024-11-29,112.47
C0465,2024-09-11,82.16
C0465,2024-03-17,129.68
C0465,2024-06-13,232.54
C0466,2024-04-24,70.56
C0466,2024-06-07,94.09
C0466,2024-02-09,197.59
C0467,2024-03-01,198.11
C0467,2024-05-02,65.66
C0468,2024-11-08,281.32
C0468,2024-08-16,167.29
C0468,2024-07-26,205.02
C0468,2024-06-01,80.46
C0468,2024-07-24,153.43
C0468,2024-11-10,238.89
C0468,2024-07-27,205.25
C0469,2023-12-01,116.69
C0469,2024-04-10,84.93
C0469,2024-03-01,94.47
C0470,2024-04-24,223.54
C0470,2024-04-06,178.16
C0470,2024-05-14,109.32
C0471,2024-08-02,207.24
C0471,2024-07-21,187.17
C0471,2024-10-10,255.63
C0471,2024-09-26,189.89
C0471,2024-08-28,442.01
C0471,2024-07-07,417.67
C0471,2024-11-16,310.43
C0471,2024-08-08,162.03
C0472,2024-08-24,199.99
C0472,2024-05-10,175.04
C0472,2024-09-13,254.9
C0472,2024-10-11,102.95
C0472,2024-05-17,187.48
C0472,2024-10-25,196.2
C0472,2024-05-11,138.77
C0473,2024-09-08,453.8
C0473,2024-10-25,409.8
C0473,2024-06-03,176.35
C0473,2024-10-12,367.53
C0473,2024-07-08,240.12
C0473,2024-06-22,464.79
C0473,2024-06-05,284.77
C0473,2024-10-17,442.24
C0473,2024-07-08,327.45
C0473,2024-07-15,407.57
C0473,2024-09-07,450.37
C0473,2024-06-13,302.87
C0474,2024-09-01,284.75
C0474,2024-06-25,299.6
C0474,2024-04-28,129.06
C0474,2024-08-22,294.38
C0474,2024-08-15,84.76
C0475,2024-09-01,107.56
C0475,2024-06-11,91.71
C0476,2024-05-30,296.15
C0476,2024-10-08,245.39
C0476,2024-08-10,88.79
C0476,2024-09-12,101.34
C0476,2024-06-29,234.33
C0477,2024-12-18,299.41
C0477,2024-06-22,424.49
C0477,2024-07-21,374.38
C0477,2024-10-12,289.29
C0477,2024-10-03,173.12
C0477,2024-10-18,469.86
C0477,2024-08-18,317.25
C0477,2024-06-21,412.34
C0477,2024-09-28,400.36
C0477,2024-12-01,260.48
C0477,2024-12-12,379.43
C0477,2024-12-26,154.17
C0477,2024-12-24,454.39
C0477,2024-09-23,490.48
C0477,2024-11-02,322.89
C0477,2024-10-22,384.77
C0477,2024-07-14,325.36
C0478,2024-07-24,130.66
C0478,2024-06-17,72.23
C0479,2024-07-21,153.46
C0479,2024-03-07,280.45
C0479,2024-03-16,85.5
C0480,2024-12-04,131.25
C0480,2024-11-11,105.83
C0481,2024-11-05,40.96
C0482,2024-11-23,117.29
C0482,2024-11-16,52.59
C0483,2024-08-31,143.74
C0483,2024-06-09,130.84
C0484,2024-06-21,43.14
C0484,2024-06-18,128.34
C0485,2024-08-24,64.09
C0486,2024-06-08,176.96
C0486,2024-07-19,217.64
C0486,2024-06-26,243.17
C0486,2024-04-26,276.49
C0486,2024-07-26,157.55
C0487,2024-10-21,257.03
C0487,2024-09-24,450.51
C0487,2024-07-30,177.09
C0487,2024-06-19,214.44
